Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-2.724578381,0.50949949,1.62E-18,2.771807432
3,-2.724578381,0.50949949,-0.018528365,2.771869421
6,-2.724578381,0.509499669,-0.046436124,2.772196531
4,-2.724578381,0.509499669,-0.072150148,2.772746563
5,-2.724578381,0.509500206,-0.104063049,2.773760319
9,-2.724578381,0.509500563,-0.121205859,2.774456501
7,-2.724578381,0.5095011,-0.148620009,2.775789261
8,-2.724578381,0.509501874,-0.189000055,2.778244257
45,-2.724578381,0.509387076,-0.190893918,2.778352499
44,-2.724578381,0.509049654,-0.196765959,2.778700352
43,-2.724578381,0.507861257,-0.204469234,2.779039145
27,-2.724578381,0.507800281,-0.204845995,2.779055595
28,-2.724578381,0.506008208,-0.21283783,2.7793293
29,-2.724578381,0.505914986,-0.213234395,2.779342651
30,-2.724578381,0.50367111,-0.221450061,2.779577732
31,-2.724578381,0.503555596,-0.221854582,2.779588938
68,-2.724578381,0.499560386,-0.234447211,2.779901743
66,-2.724578381,0.499365866,-0.235036254,2.779916525
67,-2.724578381,0.494536847,-0.247673646,2.780150414
64,-2.724578381,0.494324893,-0.248210594,2.780160666
65,-2.724578381,0.488504589,-0.260565341,2.780262232
62,-2.724578381,0.488284618,-0.261021316,2.780266523
63,-2.724578381,0.48136881,-0.272799641,2.780191183
60,-2.724578381,0.481153756,-0.273160189,2.780189276
61,-2.724578381,0.47312659,-0.284126759,2.779910803
58,-2.724578381,0.472929567,-0.284393132,2.779904604
59,-2.724578381,0.463795453,-0.294324458,2.779399395
56,-2.724578381,0.463624179,-0.294509232,2.779390335
57,-2.724578381,0.453486353,-0.303355753,2.778669119
54,-2.724578381,0.453347415,-0.303476214,2.778659582
55,-2.724578381,0.44237119,-0.311305821,2.777756453
52,-2.724578381,0.442271858,-0.311376184,2.777748585
53,-2.724578381,0.426575512,-0.320350677,2.776313782
51,-2.724578381,0.426528752,-0.320377171,2.776309729
50,-2.724578381,0.418107301,-0.324094296,2.775460005
48,-2.724578381,0.409879476,-0.327725559,2.774658918
49,-2.724578381,0.409833372,-0.327741086,2.774653912
46,-2.724578381,0.392551601,-0.3335177,2.772842884
47,-2.724578381,0.392481595,-0.333536416,2.772835255
32,-2.724578381,0.383732647,-0.335861057,2.771891117
33,-2.724578381,0.383637547,-0.335882574,2.771880627
34,-2.724578381,0.374868363,-0.337852716,2.770920038
35,-2.724578381,0.374746323,-0.337875456,2.770906448
36,-2.724578381,0.366008878,-0.339493066,2.769936085
37,-2.724578381,0.365857989,-0.339514554,2.76991868
38,-2.724578381,0.35722962,-0.3407363,2.768942356
39,-2.724578381,0.357048035,-0.340753019,2.768920898
40,-2.724578381,0.348612934,-0.341524512,2.767940998
41,-2.724578381,0.347715855,-0.341554224,2.767831802
42,-2.724578381,0.341730237,-0.341749668,2.767110348
0,-2.724578381,0.142265603,-0.341800004,2.7496171
1,-2.724578381,0.06854704,-0.341800004,2.746789694
10,-2.724578381,-7.27E-18,-0.341800004,2.745934248
