Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-6.987018585,0.041585136,-8.58E-21,6.987142563
3,-6.987018585,0.041450419,-0.000819417,6.987141609
12,-6.987018585,0.041151632,-0.007834313,6.987143993
13,-6.987018585,0.040785432,-0.011642836,6.987147331
10,-6.987018585,0.041004874,-0.018682985,6.987164021
11,-6.987018585,0.040899284,-0.022484256,6.987174511
8,-6.987018585,0.041661926,-0.029513778,6.987205029
9,-6.987018585,0.041824684,-0.03328348,6.987223148
7,-6.987018585,0.043157876,-0.040267114,6.987267971
6,-6.987018585,0.043596864,-0.04397862,6.987292767
4,-6.987018585,0.046168067,-0.054501723,6.987383842
5,-6.987018585,0.046169259,-0.05450739,6.987383842
27,-6.987018585,0.046170693,-0.05451218,6.987383842
28,-6.987018585,0.049684368,-0.063603573,6.987484932
29,-6.987018585,0.056054704,-0.074903727,6.987645149
30,-6.987018585,0.058642317,-0.080711298,6.98773098
31,-6.987018585,0.063528836,-0.089123398,6.987875938
32,-6.987018585,0.065625645,-0.093427896,6.987951279
33,-6.987018585,0.069980837,-0.102087669,6.988114834
34,-6.987018585,0.071939178,-0.106499687,6.988200665
35,-6.987018585,0.075394899,-0.115545318,6.988380432
36,-6.987018585,0.077016033,-0.120145567,6.9884758
25,-6.987018585,0.079335317,-0.129501969,6.988668919
26,-6.987018585,0.080464676,-0.134281889,6.988771915
23,-6.987018585,0.081504077,-0.143817708,6.988973618
24,-6.987018585,0.082026407,-0.14873594,6.989082813
21,-6.987018585,0.081880428,-0.158299029,6.989291191
22,-6.987018585,0.081801094,-0.163277239,6.989404678
19,-6.987018585,0.080642276,-0.17273584,6.989618778
20,-6.987018585,0.080017172,-0.177698031,6.98973608
17,-6.987018585,0.078100428,-0.187016904,6.989957333
18,-6.987018585,0.077060051,-0.191937894,6.990079403
14,-6.987018585,0.07462132,-0.201106563,6.990310669
15,-6.987018585,0.073295668,-0.205977246,6.990438461
16,-6.987018585,0.070418127,-0.214992732,6.990680218
37,-6.987018585,0.06885463,-0.219812095,6.990814686
38,-6.987018585,0.065584749,-0.228673652,6.99106741
39,-6.987018585,0.063809492,-0.233441606,6.991208553
40,-6.987018585,0.058347125,-0.246443376,6.991606712
41,-6.987018585,0.058175877,-0.246861801,6.991620064
60,-6.987018585,0.055824846,-0.252370954,6.991797924
61,-6.987018585,0.055095434,-0.25409776,6.991854668
64,-6.987018585,0.05233971,-0.259978265,6.992049694
62,-6.987018585,0.051718883,-0.261273116,6.992093086
63,-6.987018585,0.048868809,-0.267098695,6.992292881
70,-6.987018585,0.048219673,-0.268389553,6.992337704
58,-6.987018585,0.045281172,-0.274160862,6.99254179
59,-6.987018585,0.044605494,-0.275448143,6.992588043
56,-6.987018585,0.041583631,-0.281165928,6.992797375
57,-6.987018585,0.040883195,-0.282450169,6.992844582
54,-6.987018585,0.037781421,-0.288115382,6.993058681
55,-6.987018585,0.037057951,-0.28939721,6.993107319
48,-6.987018585,0.033877738,-0.295009196,6.99332571
49,-6.987018585,0.033132099,-0.296288759,6.993376255
50,-6.987018585,0.029867422,-0.301840812,6.993598938
73,-6.987018585,0.029097408,-0.303114921,6.993650913
71,-6.987018585,0.025746815,-0.30860433,6.993877888
72,-6.987018585,0.024951709,-0.309871018,6.993930817
69,-6.987018585,0.021539178,-0.315316558,6.994163036
51,-6.987018585,0.020727195,-0.316582233,6.994217873
52,-6.987018585,0.017260168,-0.321990073,6.994455338
53,-6.987018585,0.016433876,-0.323256612,6.994511604
74,-6.987018585,0.012829072,-0.328561544,6.994751453
75,-6.987018585,0.011958534,-0.329803258,6.994808197
47,-6.987018585,0.010068002,-0.332388788,6.994927406
45,-6.987018585,0.009603015,-0.332988679,6.99495554
46,-6.987018585,0.007619095,-0.335501164,6.995073318
68,-6.987018585,0.007120834,-0.336075246,6.995100021
42,-6.987018585,0.00501102,-0.338488281,6.995214462
43,-6.987018585,0.004466848,-0.339024991,6.995240211
44,-6.987018585,0.00179255,-0.341644794,6.995366573
65,-6.987018585,0.001705866,-0.341715664,6.995369911
66,-6.987018585,0.001613903,-0.341790825,6.995373726
1,-6.987018585,-5.52E-21,-0.341800004,6.995373726
