Point ID,Points_0,Points_1,Points_2,Points_Magnitude
8,-4.066457748,0.509527445,0,4.098255157
2,-4.066457748,0.509527206,-0.007524719,4.09826231
3,-4.066457748,0.509497821,-0.064314827,4.098756313
4,-4.066457748,0.509498894,-0.090274118,4.099246025
5,-4.066457748,0.509500384,-0.125550568,4.100174427
6,-4.066457748,0.509501874,-0.149481818,4.100977421
7,-4.066457748,0.509501874,-0.158231348,4.101305485
60,-4.066457748,0.509215355,-0.161968678,4.101416111
54,-4.066457748,0.508702695,-0.168015108,4.101595402
55,-4.066457748,0.507772863,-0.177433014,4.101876736
56,-4.066457748,0.507118404,-0.184331208,4.102100372
67,-4.066457748,0.506092548,-0.192486882,4.102347851
66,-4.066457748,0.505740941,-0.195737094,4.102458477
65,-4.066457748,0.505194008,-0.199492827,4.102571964
63,-4.066457748,0.504868269,-0.202293798,4.102669239
64,-4.066457748,0.504364252,-0.205487877,4.10276556
61,-4.066457748,0.503642797,-0.211129442,4.102963448
62,-4.066457748,0.502537012,-0.217449665,4.103157997
59,-4.066457748,0.50127238,-0.226010785,4.103466034
58,-4.066457748,0.499674022,-0.234900758,4.103770256
57,-4.066457748,0.498474509,-0.240774274,4.103964806
12,-4.066457748,0.497034371,-0.246861696,4.104151726
13,-4.066457748,0.493022323,-0.257204711,4.104302883
14,-4.066457748,0.491492838,-0.260524482,4.104329109
18,-4.066457748,0.486466706,-0.270327151,4.104364395
19,-4.066457748,0.484632134,-0.27345103,4.104353905
20,-4.066457748,0.478704154,-0.282611191,4.104279041
21,-4.066457748,0.476602763,-0.285508007,4.104234695
22,-4.066457748,0.469781101,-0.293874651,4.104038715
23,-4.066457748,0.467423141,-0.296505958,4.103959084
24,-4.066457748,0.461728334,-0.302170515,4.103727341
25,-4.066457748,0.459794372,-0.30394882,4.10364151
26,-4.066457748,0.453630835,-0.309061676,4.103337288
27,-4.066457748,0.451564789,-0.310667127,4.103230953
28,-4.066457748,0.444965065,-0.315214962,4.102856636
29,-4.066457748,0.442777425,-0.316646695,4.102730274
30,-4.066457748,0.435790181,-0.320629984,4.102291584
9,-4.066457748,0.433494478,-0.321887583,4.102146626
10,-4.066457748,0.426193506,-0.325327933,4.101653099
11,-4.066457748,0.423808962,-0.326411992,4.101491928
31,-4.066457748,0.416267514,-0.329333395,4.100953102
32,-4.066457748,0.413813859,-0.330245018,4.100778103
33,-4.066457748,0.398186624,-0.33465898,4.099588871
34,-4.066457748,0.39313361,-0.336012959,4.099211693
35,-4.066457748,0.382424504,-0.338011235,4.098362923
36,-4.066457748,0.378982931,-0.33861953,4.09809351
37,-4.066457748,0.368145436,-0.339975744,4.09721756
38,-4.066457748,0.364674836,-0.340383857,4.096941471
39,-4.066457748,0.353799582,-0.341187775,4.096054554
15,-4.066457748,0.350324392,-0.341422468,4.095775127
16,-4.066457748,0.346869022,-0.341509104,4.095488548
0,-4.066457748,0.13966231,-0.341800004,4.083186626
1,-4.066457748,-9.18E-18,-0.341800004,4.080797195
