Point ID,Points_0,Points_1,Points_2,Points_Magnitude
8,-4.105924606,0.509530544,0,4.137419224
2,-4.105924606,0.509530425,-0.005697213,4.137423038
3,-4.105924606,0.509498358,-0.067610227,4.137967587
4,-4.105924606,0.50949949,-0.09591125,4.138526917
5,-4.105924606,0.509501159,-0.13436991,4.139596939
6,-4.105924606,0.509501874,-0.14587526,4.139986515
7,-4.105924606,0.509501874,-0.150081754,4.140136719
60,-4.105924606,0.508909464,-0.157809943,4.140351295
54,-4.105924606,0.508659005,-0.160763621,4.140434265
55,-4.105924606,0.507341325,-0.174109593,4.140812397
56,-4.105924606,0.507015586,-0.17754294,4.140918255
67,-4.105924606,0.505556107,-0.189145803,4.141253471
66,-4.105924606,0.505378425,-0.190788791,4.141306877
65,-4.105924606,0.504598856,-0.196141899,4.141462326
63,-4.105924606,0.504433036,-0.197567686,4.141509533
64,-4.105924606,0.503713489,-0.202127591,4.141642094
61,-4.105924606,0.503344119,-0.205016077,4.141739368
62,-4.105924606,0.501760364,-0.214068174,4.142004967
59,-4.105924606,0.501105547,-0.218501136,4.142157078
58,-4.105924606,0.500277877,-0.223104373,4.142302513
57,-4.105924606,0.49789539,-0.234770611,4.142660141
12,-4.105924606,0.495034933,-0.246861696,4.143020153
13,-4.105924606,0.493171901,-0.251664519,4.14308691
14,-4.105924606,0.489088923,-0.260526806,4.143150806
18,-4.105924606,0.486751437,-0.265085667,4.143164635
19,-4.105924606,0.481838405,-0.273451537,4.143134117
20,-4.105924606,0.479077786,-0.277717412,4.143097878
21,-4.105924606,0.473432928,-0.285498917,4.142977715
22,-4.105924606,0.470252097,-0.289400131,4.142886162
23,-4.105924606,0.463900805,-0.296487808,4.142671108
24,-4.105924606,0.461242318,-0.299132138,4.142564774
25,-4.105924606,0.456023693,-0.30393067,4.142335892
26,-4.105924606,0.453144282,-0.306319237,4.142196178
27,-4.105924606,0.447560847,-0.310658008,4.141911983
28,-4.105924606,0.44447577,-0.312783897,4.141739845
29,-4.105924606,0.438556373,-0.316657931,4.141403198
30,-4.105924606,0.435288548,-0.318520844,4.141201496
9,-4.105924606,0.429070741,-0.321927071,4.140815735
10,-4.105924606,0.425654918,-0.323536664,4.14058876
11,-4.105924606,0.419190675,-0.326475441,4.140160084
31,-4.105924606,0.415661156,-0.327842712,4.139912128
32,-4.105924606,0.40900287,-0.330316544,4.139445305
33,-4.105924606,0.401686341,-0.332383096,4.138894558
34,-4.105924606,0.387943894,-0.336065501,4.137880802
35,-4.105924606,0.382925451,-0.33700192,4.137489319
36,-4.105924606,0.373551607,-0.33865869,4.136767864
37,-4.105924606,0.368470013,-0.339294612,4.136363983
38,-4.105924606,0.359002173,-0.340407997,4.135622978
39,-4.105924606,0.353899866,-0.340785146,4.135214329
15,-4.105924606,0.344402909,-0.341426581,4.134465218
16,-4.105924606,0.334960073,-0.341663331,4.133708954
0,-4.105924606,0.139585748,-0.341800004,4.122490406
1,-4.105924606,-8.84E-18,-0.341800004,4.120126724
