Point ID,Points_0,Points_1,Points_2,Points_Magnitude
12,-6.908084393,0.059265375,5.18E-19,6.908338547
2,-6.908084393,0.057684358,-0.009960502,6.908332348
3,-6.908084393,0.057608649,-0.010229146,6.908332348
10,-6.908084393,0.056592669,-0.021053683,6.908348084
11,-6.908084393,0.05654015,-0.021291424,6.90834856
8,-6.908084393,0.056262679,-0.032191817,6.908388615
9,-6.908084393,0.056231312,-0.032395937,6.908389091
7,-6.908084393,0.056756239,-0.043318544,6.908453465
4,-6.908084393,0.056742981,-0.043486662,6.908454418
5,-6.908084393,0.056770351,-0.04397165,6.908457756
6,-6.908084393,0.058241613,-0.05450739,6.908545017
26,-6.908084393,0.060191922,-0.063585691,6.908639431
27,-6.908084393,0.060236432,-0.063824862,6.908641815
28,-6.908084393,0.066184089,-0.081585318,6.908883095
29,-6.908084393,0.066242017,-0.08182992,6.908886433
30,-6.908084393,0.071391381,-0.094913378,6.909105301
31,-6.908084393,0.071451828,-0.095112048,6.909108639
24,-6.908084393,0.076433755,-0.108240768,6.909355164
25,-6.908084393,0.076510556,-0.10848739,6.909359932
22,-6.908084393,0.080716796,-0.121846028,6.909630299
23,-6.908084393,0.08079984,-0.122154042,6.909636974
20,-6.908084393,0.083767839,-0.135761365,6.909925938
21,-6.908084393,0.083839722,-0.136135489,6.909934521
18,-6.908084393,0.085225828,-0.149938881,6.910236835
19,-6.908084393,0.085264906,-0.150377586,6.910246849
16,-6.908084393,0.085040823,-0.164194718,6.910558701
17,-6.908084393,0.08503142,-0.164688006,6.910570145
13,-6.908084393,0.083309136,-0.17833963,6.910888195
14,-6.908084393,0.083242118,-0.178873271,6.91090107
15,-6.908084393,0.080389611,-0.192309082,6.91122818
32,-6.908084393,0.080270536,-0.192874879,6.911242485
33,-6.908084393,0.076660298,-0.206079185,6.91158247
34,-6.908084393,0.076499075,-0.206672862,6.911598682
35,-6.908084393,0.072276205,-0.219650403,6.911953449
36,-6.908084393,0.072075754,-0.220269442,6.911971092
37,-6.908084393,0.067320332,-0.233025923,6.912341595
40,-6.908084393,0.06708122,-0.233668819,6.912360668
38,-6.908084393,0.066674009,-0.234627202,6.912389278
39,-6.908084393,0.061646994,-0.246861801,6.912768841
59,-6.908084393,0.058509879,-0.253562838,6.912983894
60,-6.908084393,0.05825635,-0.254162848,6.913003922
61,-6.908084393,0.054896753,-0.261179179,6.913238049
69,-6.908084393,0.054789189,-0.26139459,6.913245201
57,-6.908084393,0.051304623,-0.268332422,6.913484097
58,-6.908084393,0.05118487,-0.268558949,6.913492203
55,-6.908084393,0.047587175,-0.275421053,6.913736343
56,-6.908084393,0.047455087,-0.275658637,6.913744926
53,-6.908084393,0.043755669,-0.282448649,6.913994789
54,-6.908084393,0.043611243,-0.282697171,6.914003849
47,-6.908084393,0.039820381,-0.289420277,6.914258957
48,-6.908084393,0.039663848,-0.289679706,6.91426897
49,-6.908084393,0.035787232,-0.296337873,6.914530277
72,-6.908084393,0.035618916,-0.296607912,6.914540768
70,-6.908084393,0.031645328,-0.303187609,6.914806843
71,-6.908084393,0.031465195,-0.303467125,6.914818287
67,-6.908084393,0.027390487,-0.309962392,6.91508913
68,-6.908084393,0.027198829,-0.310250282,6.915101051
65,-6.908084393,0.023064209,-0.316698313,6.915378571
50,-6.908084393,0.0228626,-0.316995203,6.915391445
51,-6.908084393,0.018679092,-0.323410004,6.915676117
52,-6.908084393,0.018467382,-0.323714703,6.915689468
46,-6.908084393,0.014081205,-0.329972625,6.915975094
44,-6.908084393,0.013850085,-0.330273002,6.915988922
45,-6.908084393,0.011513111,-0.333288461,6.916129112
66,-6.908084393,0.011386702,-0.333431244,6.916135788
41,-6.908084393,0.00888665,-0.336311936,6.916271687
42,-6.908084393,0.008749013,-0.33644551,6.916277885
43,-6.908084393,0.00602222,-0.33913523,6.916406631
62,-6.908084393,0.005869959,-0.339255273,6.916412354
63,-6.908084393,0.00293173,-0.341649801,6.916528225
0,-6.908084393,0.000167341,-0.341800004,6.916534901
1,-6.908084393,4.12E-19,-0.341800004,6.916534901
