Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-2.014171839,0.509501874,-2.85E-19,2.077614069
3,-2.014171839,0.509501874,-0.028988456,2.077816248
74,-2.014171839,0.509501874,-0.039666608,2.077992678
73,-2.014171839,0.509501874,-0.054516118,2.078329325
71,-2.014171839,0.509501874,-0.059841245,2.078475714
72,-2.014171839,0.509501874,-0.066145964,2.078666687
53,-2.014171839,0.509501874,-0.080127738,2.079158783
54,-2.014171839,0.509341359,-0.086060472,2.079356432
52,-2.014171839,0.50928688,-0.088393629,2.079441071
51,-2.014171839,0.509195566,-0.089930438,2.079484463
37,-2.014171839,0.509013593,-0.092669897,2.07956028
38,-2.014171839,0.50888437,-0.094218686,2.079598188
39,-2.014171839,0.508625865,-0.096966118,2.079661131
47,-2.014171839,0.508457839,-0.098524973,2.079693317
45,-2.014171839,0.508120775,-0.101268686,2.079742908
46,-2.014171839,0.507912993,-0.102835633,2.079768896
70,-2.014171839,0.507496119,-0.105563954,2.079803944
50,-2.014171839,0.507248342,-0.107136033,2.079823732
48,-2.014171839,0.50675422,-0.109837227,2.079844236
49,-2.014171839,0.506466746,-0.111410201,2.079857826
69,-2.014171839,0.505900621,-0.114073418,2.079864502
44,-2.014171839,0.505208552,-0.117198937,2.079869986
42,-2.014171839,0.503880322,-0.122374967,2.079845905
43,-2.014171839,0.503033936,-0.125444204,2.079823971
65,-2.014171839,0.501476765,-0.130360484,2.079750299
66,-2.014171839,0.500484049,-0.133366734,2.079701662
67,-2.014171839,0.498721182,-0.138026997,2.079582214
68,-2.014171839,0.497594088,-0.140988216,2.079510927
63,-2.014171839,0.495639712,-0.145438105,2.07935071
64,-2.014171839,0.493020654,-0.15126583,2.079143763
61,-2.014171839,0.488598228,-0.159695119,2.078730106
62,-2.014171839,0.485498846,-0.165404722,2.078450441
59,-2.014171839,0.480520934,-0.173353761,2.077941418
60,-2.014171839,0.476956248,-0.178925887,2.077592373
57,-2.014171839,0.47145918,-0.186456338,2.076999664
58,-2.014171839,0.467472166,-0.191893473,2.076593637
55,-2.014171839,0.461501151,-0.199069187,2.075933456
56,-2.014171839,0.458634526,-0.202625677,2.075642347
40,-2.014171839,0.454452813,-0.207277268,2.075181723
41,-2.014171839,0.447941869,-0.214319155,2.074481249
22,-2.014171839,0.447131634,-0.215215698,2.074399471
20,-2.014171839,0.445433825,-0.216941282,2.074213743
21,-2.014171839,0.431772977,-0.229878783,2.072718143
36,-2.014171839,0.424825132,-0.236094564,2.071980953
35,-2.014171839,0.415628582,-0.2438467,2.071013451
18,-2.014171839,0.408414751,-0.249586523,2.070261955
19,-2.014171839,0.398699075,-0.257024884,2.069277763
15,-2.014171839,0.391287535,-0.262319148,2.06852746
16,-2.014171839,0.381108314,-0.269438624,2.067541838
17,-2.014171839,0.373554498,-0.274321795,2.066805124
34,-2.014171839,0.362958342,-0.281120092,2.065830469
33,-2.014171839,0.355284482,-0.285585284,2.065108776
32,-2.014171839,0.344284147,-0.292011827,2.064144135
31,-2.014171839,0.336503386,-0.296045274,2.063435316
30,-2.014171839,0.325098753,-0.302038133,2.062475204
29,-2.014171839,0.31722039,-0.305640101,2.061779022
28,-2.014171839,0.305393845,-0.311140656,2.060815811
13,-2.014171839,0.29743731,-0.314313829,2.060133457
14,-2.014171839,0.285177141,-0.319272041,2.05916214
11,-2.014171839,0.277189761,-0.322022587,2.058499575
9,-2.014171839,0.264545709,-0.326412946,2.057527065
10,-2.014171839,0.256556839,-0.328730971,2.056884527
27,-2.014171839,0.243581131,-0.332509041,2.055913925
26,-2.014171839,0.235554323,-0.334309846,2.055270672
25,-2.014171839,0.222215131,-0.337338835,2.054279804
24,-2.014171839,0.214158446,-0.338514358,2.053617239
23,-2.014171839,0.200463697,-0.340596557,2.052578926
12,-2.014171839,0.191346705,-0.341138035,2.051798344
0,-2.014171839,0.143643811,-0.341800004,2.048011065
1,-2.014171839,0.12948665,-0.341800004,2.047066689
4,-2.014171839,-1.40E-18,-0.341800004,2.042967319
