Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-0.159221023,0.298772305,0,0.33855018
3,-0.159221023,0.271941721,-0.004226887,0.315153152
4,-0.159221023,0.267174274,-0.0048622,0.311057985
5,-0.159221023,0.220366538,-0.01087639,0.272086471
6,-0.159221023,0.217549652,-0.011222309,0.269824237
7,-0.159221023,0.213778853,-0.011657581,0.266811967
8,-0.159221023,0.166740894,-0.016873902,0.231167883
9,-0.159221023,0.163043886,-0.017287543,0.2285465
10,-0.159221023,0.148343503,-0.018884588,0.218434796
16,-0.159221023,0.108507171,-0.023087412,0.194057122
14,-0.159221023,0.09418872,-0.02483635,0.186653942
15,-0.159221023,0.054044105,-0.029450264,0.170702711
13,-0.159221023,0.047164898,-0.030482719,0.168834403
11,-0.159221023,0.026906265,-0.033122059,0.164840385
12,-0.159221023,0.003097113,-0.036743194,0.163434967
0,-0.159221023,0.00E+00,-0.037200391,0.163509026
1,-0.19868806,0.00E+00,-0.187249124,0.273018658
12,-0.19868806,0.000902171,-0.187578097,0.273246706
13,-0.19868806,0.001507502,-0.187888533,0.273464054
14,-0.19868806,0.002236919,-0.188090712,0.27361083
26,-0.19868806,0.003017603,-0.188389361,0.27382791
15,-0.19868806,0.004409875,-0.188871279,0.274189144
16,-0.19868806,0.005965728,-0.189492747,0.274663538
17,-0.19868806,0.007236414,-0.190118238,0.275143087
27,-0.19868806,0.008706126,-0.190861255,0.275723398
28,-0.19868806,0.009286654,-0.191249669,0.276021987
9,-0.19868806,0.009965054,-0.191709742,0.276377887
10,-0.19868806,0.010507978,-0.192153558,0.276717305
11,-0.19868806,0.011143417,-0.192683056,0.277124047
29,-0.19868806,0.012125302,-0.193723693,0.277912825
20,-0.19868806,0.013282582,-0.194972381,0.278867066
18,-0.19868806,0.014127456,-0.196190283,0.27978459
19,-0.19868806,0.015144502,-0.197658941,0.280899227
21,-0.19868806,0.015831429,-0.199018225,0.28191632
22,-0.19868806,0.016684872,-0.200664774,0.283157676
30,-0.19868806,0.016961448,-0.201386318,0.283695102
31,-0.19868806,0.017312058,-0.202269286,0.284355581
32,-0.19868806,0.017540051,-0.203013554,0.284907281
33,-0.19868806,0.01782856,-0.203935638,0.285592973
34,-0.19868806,0.018091215,-0.205162257,0.286495894
35,-0.19868806,0.01841619,-0.206709206,0.287637919
36,-0.19868806,0.018572284,-0.207954749,0.28854996
37,-0.19868806,0.018766476,-0.209548205,0.289719999
38,-0.19868806,0.018838057,-0.210787341,0.290624738
23,-0.19868806,0.018943307,-0.212385431,0.291796535
24,-0.19868806,0.018966542,-0.213676602,0.292740017
25,-0.19868806,0.018968642,-0.215215698,0.293865532
53,-0.19868806,0.018866734,-0.216603741,0.294873357
54,-0.19868806,0.018834694,-0.217237845,0.295336276
39,-0.19868806,0.018707334,-0.218768492,0.29645139
40,-0.19868806,0.018622162,-0.220016778,0.297365397
41,-0.19868806,0.018435036,-0.221707776,0.298600554
58,-0.19868806,0.018342894,-0.222793117,0.299398452
45,-0.19868806,0.018068765,-0.224624291,0.300737679
46,-0.19868806,0.017964351,-0.225547016,0.301417738
47,-0.19868806,0.017570722,-0.227491751,0.302839607
57,-0.19868806,0.017447998,-0.228245705,0.303395331
55,-0.19868806,0.01689559,-0.230278164,0.304878682
56,-0.19868806,0.016761518,-0.230863392,0.305309415
59,-0.19868806,0.016001211,-0.232957572,0.306832582
60,-0.19868806,0.015873453,-0.233379111,0.307142407
61,-0.19868806,0.014846635,-0.235502467,0.308679074
62,-0.19868806,0.014742929,-0.235764012,0.308870882
48,-0.19868806,0.014115773,-0.236807734,0.309622645
49,-0.19868806,0.014071586,-0.23689644,0.309687346
50,-0.19868806,0.013354298,-0.237930104,0.310429275
42,-0.19868806,0.013322616,-0.237983853,0.310468346
43,-0.19868806,0.012429096,-0.239092246,0.311261028
44,-0.19868806,0.012414106,-0.23911348,0.311276406
63,-0.19868806,0.011779385,-0.23978579,0.311754674
64,-0.19868806,0.011417229,-0.240173101,0.312031627
65,-0.19868806,0.011407385,-0.240181252,0.312037349
66,-0.19868806,0.010340132,-0.241149232,0.312725037
67,-0.19868806,0.010302031,-0.241175726,0.312743515
68,-0.19868806,0.009186213,-0.242020428,0.313341171
69,-0.19868806,0.009117998,-0.242059454,0.313368201
70,-0.19868806,0.007966134,-0.242774203,0.313871652
71,-0.19868806,0.007868103,-0.242820457,0.31390357
72,-0.19868806,0.006708404,-0.24341391,0.314320832
73,-0.19868806,0.006584136,-0.243462637,0.314354479
74,-0.19868806,0.005445538,-0.243946835,0.314695626
75,-0.19868806,0.005301535,-0.243993804,0.3147282
76,-0.19868806,0.004209578,-0.244380623,0.315002412
77,-0.19868806,0.004054446,-0.244422615,0.315031826
78,-0.19868806,0.003029559,-0.24472484,0.31524837
79,-0.19868806,0.002871722,-0.244760767,0.315273941
52,-0.19868806,0.001924002,-0.244998202,0.315447062
51,-0.19868806,0.001692261,-0.245047361,0.315483153
2,-0.19868806,0.00E+00,-0.245539278,0.315858334
