Point ID,Points_0,Points_1,Points_2,Points_Magnitude
34,-7.105419636,0.020220332,-1.29E-20,7.105448246
2,-7.105419636,0.020211427,-9.82E-05,7.105448246
3,-7.105419636,0.02007618,-0.013996167,7.105461597
33,-7.105419636,0.020161936,-0.018680092,7.105472565
32,-7.105419636,0.020943299,-0.025766302,7.10549736
31,-7.105419636,0.021229239,-0.027935788,7.10550642
30,-7.105419636,0.021902701,-0.031470615,7.105523109
29,-7.105419636,0.02246106,-0.033532675,7.105534077
24,-7.105419636,0.023451734,-0.036992669,7.105554581
23,-7.105419636,0.023613645,-0.037424963,7.105557442
19,-7.105419636,0.023765968,-0.037851311,7.105560303
20,-7.105419636,0.024523985,-0.040810689,7.105579376
21,-7.105419636,0.024686947,-0.041235775,7.105582237
22,-7.105419636,0.024770442,-0.041442011,7.105583668
26,-7.105419636,0.024854815,-0.041643247,7.105585098
28,-7.105419636,0.024939544,-0.041838925,7.105586529
27,-7.105419636,0.025024382,-0.042028546,7.105587959
25,-7.105419636,0.025108859,-0.042211667,7.10558939
9,-7.105419636,0.02519282,-0.04238813,7.10559082
8,-7.105419636,0.025276223,-0.042558283,7.105592251
7,-7.105419636,0.025359169,-0.042722438,7.105593205
6,-7.105419636,0.026642725,-0.045595009,7.105616093
4,-7.105419636,0.026816713,-0.045928583,7.105618477
5,-7.105419636,0.027046805,-0.046344608,7.105622292
14,-7.105419636,0.027276199,-0.046733409,7.105625629
13,-7.105419636,0.027737742,-0.047446869,7.105632305
12,-7.105419636,0.031074656,-0.053110514,7.105686188
10,-7.105419636,0.031595048,-0.053843398,7.105693817
11,-7.105419636,0.03185606,-0.054183576,7.105697632
18,-7.105419636,0.031981729,-0.054340787,7.105699539
17,-7.105419636,0.032049168,-0.054425277,7.105700493
15,-7.105419636,0.032091673,-0.054478165,7.10570097
16,-7.105419636,0.032115288,-0.05450739,7.105701447
80,-7.105419636,0.032115735,-0.05450739,7.105701447
81,-7.105419636,0.032115441,-0.05450739,7.105701447
79,-7.105419636,0.036407277,-0.059230123,7.105759621
78,-7.105419636,0.039481398,-0.063621409,7.10581398
77,-7.105419636,0.041817065,-0.066512614,7.105854034
76,-7.105419636,0.044189274,-0.069390096,7.105895996
75,-7.105419636,0.047556814,-0.073516972,7.105958939
74,-7.105419636,0.052176829,-0.079353653,7.106054306
73,-7.105419636,0.055420734,-0.083518967,7.106126785
72,-7.105419636,0.059635807,-0.089648373,7.106235504
71,-7.105419636,0.062506035,-0.094003208,7.106316566
70,-7.105419636,0.06612581,-0.100513272,7.10643816
69,-7.105419636,0.068470456,-0.105124332,7.106527328
68,-7.105419636,0.071334586,-0.112059608,7.10666132
67,-7.105419636,0.073069952,-0.116915159,7.106757164
66,-7.105419636,0.075113744,-0.124179669,7.106901646
65,-7.105419636,0.076233529,-0.129177108,7.107002735
64,-7.105419636,0.077423595,-0.13664037,7.107154846
63,-7.105419636,0.077948719,-0.141685173,7.10725975
62,-7.105419636,0.07834325,-0.149250746,7.107418537
61,-7.105419636,0.078356311,-0.154287845,7.107526302
60,-7.105419636,0.07808695,-0.16188556,7.107692719
59,-7.105419636,0.077677615,-0.166871741,7.107803345
58,-7.105419636,0.076867335,-0.174447373,7.107976437
57,-7.105419636,0.075607881,-0.182008088,7.10815239
56,-7.105419636,0.07385049,-0.19175221,7.108390331
55,-7.105419636,0.072233647,-0.199237511,7.108579636
54,-7.105419636,0.070274562,-0.206671581,7.108771801
53,-7.105419636,0.067588724,-0.216119617,7.109026909
49,-7.105419636,0.065291554,-0.22345078,7.109231949
50,-7.105419636,0.061759677,-0.232591659,7.109493732
51,-7.105419636,0.058966305,-0.239736333,7.109707356
52,-7.105419636,0.057780009,-0.242767528,7.109800339
82,-7.105419636,0.057312585,-0.243956849,7.109837532
47,-7.105419636,0.056170259,-0.246861801,7.109928608
46,-7.105419636,0.054136857,-0.251291931,7.110067844
45,-7.105419636,0.045910075,-0.268476814,7.110638142
44,-7.105419636,0.043705404,-0.272827864,7.110789776
43,-7.105419636,0.034483254,-0.289502203,7.111398697
39,-7.105419636,0.029620687,-0.297953606,7.111725807
40,-7.105419636,0.019420795,-0.314056545,7.112383366
41,-7.105419636,0.016770503,-0.318146795,7.112558365
42,-7.105419636,0.015400555,-0.320159316,7.112645626
48,-7.105419636,0.014005288,-0.322151333,7.112732887
38,-7.105419636,0.013299369,-0.32313931,7.112776279
37,-7.105419636,0.012588699,-0.324120671,7.112819672
36,-7.105419636,0.011873938,-0.325093806,7.112862587
35,-7.105419636,0.00072437,-0.340587109,7.113577843
0,-7.105419636,0.00E+00,-0.341442138,7.113618851
