Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-4.382194042,0.509543657,1.92E-18,4.411718369
3,-4.382194042,0.509540319,-0.006919718,4.411723614
4,-4.382194042,0.509501874,-0.085685007,4.412545681
5,-4.382194042,0.509501874,-0.086427152,4.412559986
6,-4.382194042,0.509501457,-0.086552195,4.41256237
18,-4.382194042,0.5095011,-0.086621732,4.412563801
7,-4.382194042,0.509500682,-0.086691573,4.412565231
8,-4.382194042,0.509499609,-0.086832456,4.412567616
17,-4.382194042,0.509498298,-0.086974867,4.412570477
9,-4.382194042,0.509496689,-0.08711829,4.412572861
10,-4.382194042,0.509494722,-0.087262362,4.412575722
16,-4.382194042,0.509492338,-0.087406747,4.412578106
15,-4.382194042,0.509486616,-0.087695464,4.412583351
11,-4.382194042,0.509480894,-0.087930962,4.412587166
12,-4.382194042,0.509474456,-0.088165529,4.412591457
13,-4.382194042,0.509467304,-0.08839909,4.412595272
14,-4.382194042,0.509438515,-0.088631332,4.412596703
35,-4.382194042,0.509425044,-0.090157785,4.41262579
34,-4.382194042,0.509379983,-0.091680422,4.412652016
33,-4.382194042,0.509256959,-0.094084814,4.412688255
32,-4.382194042,0.50841701,-0.126877531,4.413412571
31,-4.382194042,0.5079512,-0.131759167,4.41350174
30,-4.382194042,0.506417155,-0.147774562,4.413832664
29,-4.382194042,0.505872667,-0.151374131,4.413892269
28,-4.382194042,0.503346384,-0.167265624,4.414176941
27,-4.382194042,0.502610505,-0.170834109,4.41422987
26,-4.382194042,0.501663804,-0.174354598,4.414259911
25,-4.382194042,0.498070627,-0.190038949,4.414500237
24,-4.382194042,0.496897846,-0.19349651,4.414518356
23,-4.382194042,0.492111355,-0.208857223,4.414682388
22,-4.382194042,0.490177602,-0.213336751,4.414681435
21,-4.382194042,0.484142363,-0.228253335,4.414761543
19,-4.382194042,0.476824343,-0.242580801,4.414729118
20,-4.382194042,0.474395514,-0.246861801,4.4147048
61,-4.382194042,0.472904861,-0.249038205,4.414666653
38,-4.382194042,0.466735423,-0.258924097,4.414578915
36,-4.382194042,0.459867567,-0.268337339,4.414420605
37,-4.382194042,0.458172798,-0.270413995,4.414371014
60,-4.382194042,0.450601131,-0.279270619,4.414143085
59,-4.382194042,0.448747128,-0.281228065,4.414078236
58,-4.382194042,0.440501481,-0.289459497,4.413779736
41,-4.382194042,0.438491225,-0.291266203,4.413698673
39,-4.382194042,0.429622948,-0.298812807,4.413331032
40,-4.382194042,0.42689839,-0.300814629,4.413202286
44,-4.382194042,0.417475283,-0.307657897,4.412772655
42,-4.382194042,0.407583803,-0.313828886,4.412282467
43,-4.382194042,0.404652327,-0.315519243,4.412133217
45,-4.382194042,0.39436084,-0.320997804,4.411596775
46,-4.382194042,0.391262352,-0.322365195,4.411420345
57,-4.382194042,0.380583823,-0.326991796,4.410826683
56,-4.382194042,0.369534463,-0.33062762,4.410158157
55,-4.382194042,0.366318822,-0.331674874,4.409968376
54,-4.382194042,0.354999483,-0.334446847,4.409252167
53,-4.382194042,0.351701081,-0.335190415,4.409044266
52,-4.382194042,0.340239793,-0.337320924,4.408307076
51,-4.382194042,0.336883783,-0.337793291,4.408085823
50,-4.382194042,0.313759029,-0.340545356,4.406590462
49,-4.382194042,0.310365796,-0.340801388,4.406370163
47,-4.382194042,0.287094325,-0.341720432,4.404863358
0,-4.382194042,0.139049768,-0.341800004,4.397702217
1,-4.382194042,-6.45E-18,-0.341800004,4.395503521
