Point ID,Points_0,Points_1,Points_2,Points_Magnitude
4,-0.948561787605,0.502719640732,-4.41268234862e-19,1.07354390621
5,-0.948561787605,0.500694274902,-0.00452875019982,1.07260656357
2,-0.948561787605,0.500365972519,-0.00528935994953,1.0724568367
3,-0.948561787605,0.497658222914,-0.0103661054745,1.07123327255
8,-0.948561787605,0.497279584408,-0.0111060477793,1.07106482983
6,-0.948561787605,0.494229197502,-0.0159908160567,1.06971383095
7,-0.948561787605,0.493802338839,-0.0167069099844,1.06952762604
81,-0.948561787605,0.490424722433,-0.0213768277317,1.06805562973
82,-0.948561787605,0.489951610565,-0.0220652334392,1.0678524971
83,-0.948561787605,0.486256182194,-0.026482604444,1.06626260281
84,-0.948561787605,0.485737413168,-0.0271372720599,1.06604254246
85,-0.948561787605,0.477426379919,-0.0350465029478,1.0625128746
86,-0.948561787605,0.476250916719,-0.0362306013703,1.06202495098
87,-0.948561787605,0.466834366322,-0.042744781822,1.05807888508
88,-0.948561787605,0.465481132269,-0.043737180531,1.05752313137
89,-0.948561787605,0.455344170332,-0.049113035202,1.0533374548
90,-0.948561787605,0.4538590312,-0.0499412529171,1.05273532867
91,-0.948561787605,0.446023285389,-0.053448908031,1.04955375195
73,-0.948561787605,0.444856286049,-0.0539867244661,1.04908585548
74,-0.948561787605,0.436914116144,-0.0571924000978,1.04591321945
75,-0.948561787605,0.435714334249,-0.0576784610748,1.04543924332
76,-0.948561787605,0.419690430164,-0.0636358931661,1.03921079636
77,-0.948561787605,0.417218714952,-0.0645191445947,1.03826951981
78,-0.948561787605,0.401081204414,-0.0700603276491,1.03225195408
80,-0.948561787605,0.398543119431,-0.0708613172174,1.0313231945
79,-0.948561787605,0.393473982811,-0.0723445564508,1.02947795391
9,-0.948561787605,0.379752755165,-0.0768232494593,1.02463817596
10,-0.948561787605,0.376552850008,-0.0775724947453,1.02351307869
11,-0.948561787605,0.363793164492,-0.0808638781309,1.0191437006
12,-0.948561787605,0.363354146481,-0.0809881612659,1.01899695396
23,-0.948561787605,0.349153071642,-0.0848695039749,1.01433730125
24,-0.948561787605,0.347351253033,-0.0854057297111,1.01376354694
13,-0.948561787605,0.32831248641,-0.091000713408,1.00788867474
14,-0.948561787605,0.327466189861,-0.0912687405944,1.00763761997
15,-0.948561787605,0.315543323755,-0.0951336473227,1.00418496132
16,-0.948561787605,0.30578187108,-0.0982621982694,1.00146269798
17,-0.948561787605,0.304883360863,-0.0985736325383,1.00121927261
25,-0.948561787605,0.284347862005,-0.105975985527,0.995918691158
