Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-4.737397194,0.509370744,-2.02E-19,4.764702797
3,-4.737397194,0.50930351,-0.002643232,4.764696121
4,-4.737397194,0.509299636,-0.002794385,4.764695644
5,-4.737397194,0.509082854,-0.008810071,4.764679909
6,-4.737397194,0.509070694,-0.009136852,4.764679432
7,-4.737397194,0.508771956,-0.015170392,4.764662743
8,-4.737397194,0.508753836,-0.015518918,4.764661789
9,-4.737397194,0.508392155,-0.021561226,4.764647007
24,-4.737397194,0.508368611,-0.021927441,4.764646053
10,-4.737397194,0.507953942,-0.027969629,4.764633656
11,-4.737397194,0.50792551,-0.028349129,4.764632702
12,-4.737397194,0.507454395,-0.034379009,4.764622211
23,-4.737397194,0.507420897,-0.03476882,4.764621258
13,-4.737397194,0.506308794,-0.0467548,4.764605522
14,-4.737397194,0.506226242,-0.047560792,4.764605045
15,-4.737397194,0.505161226,-0.057290923,4.764598846
21,-4.737397194,0.505080819,-0.057955042,4.76459837
22,-4.737397194,0.503867924,-0.06760776,4.764596939
25,-4.737397194,0.503776252,-0.068269908,4.764596939
16,-4.737397194,0.502405107,-0.07784225,4.764598846
17,-4.737397194,0.502301633,-0.078499287,4.764598846
18,-4.737397194,0.501619816,-0.082748346,4.764598846
19,-4.737397194,0.501311481,-0.084338762,4.764594078
20,-4.737397194,0.500482321,-0.088631332,4.764585018
29,-4.737397194,0.498598009,-0.099647649,4.764605045
30,-4.737397194,0.498378158,-0.100613244,4.764602184
31,-4.737397194,0.498122334,-0.101617105,4.764596939
32,-4.737397194,0.495798588,-0.112493776,4.764598846
33,-4.737397194,0.495193362,-0.114502393,4.764584064
34,-4.737397194,0.48944366,-0.136483625,4.764568806
35,-4.737397194,0.488919139,-0.137935787,4.764556885
36,-4.737397194,0.483722389,-0.15403308,4.764519691
37,-4.737397194,0.483131647,-0.155456766,4.764505863
38,-4.737397194,0.477117151,-0.171346053,4.764444828
39,-4.737397194,0.476453453,-0.172739297,4.764428616
40,-4.737397194,0.469563305,-0.188362285,4.764336586
41,-4.737397194,0.468816489,-0.189722106,4.764317036
42,-4.737397194,0.46097067,-0.205004036,4.764184475
43,-4.737397194,0.459832996,-0.206759125,4.764150143
28,-4.737397194,0.447781533,-0.226460397,4.763897896
26,-4.737397194,0.442703307,-0.233212426,4.763749123
27,-4.737397194,0.43250829,-0.246861801,4.763500214
57,-4.737397194,0.431350142,-0.248304248,4.763470173
58,-4.737397194,0.425201863,-0.25541845,4.763293743
59,-4.737397194,0.421382517,-0.259815603,4.763192177
60,-4.737397194,0.419710159,-0.261527061,4.763138294
64,-4.737397194,0.409431189,-0.272258013,4.762844563
67,-4.737397194,0.407598317,-0.273907274,4.762782097
68,-4.737397194,0.396584034,-0.283994555,4.762443066
65,-4.737397194,0.394590199,-0.285549253,4.762370586
66,-4.737397194,0.382854611,-0.294849962,4.761979103
46,-4.737397194,0.380148321,-0.296612144,4.761871815
44,-4.737397194,0.364527881,-0.306937218,4.761304855
45,-4.737397194,0.36159423,-0.308455586,4.76117897
62,-4.737397194,0.345037788,-0.317150474,4.760521889
63,-4.737397194,0.341897994,-0.318402052,4.760378838
69,-4.737397194,0.324599624,-0.325399935,4.759641171
49,-4.737397194,0.321291178,-0.326388627,4.759484291
47,-4.737397194,0.303501457,-0.331782222,4.758689404
48,-4.737397194,0.300058633,-0.332514942,4.758522034
50,-4.737397194,0.281934649,-0.336426467,4.757688522
51,-4.737397194,0.278378397,-0.336920559,4.757514477
55,-4.737397194,0.260040343,-0.339501828,4.756659985
56,-4.737397194,0.256383777,-0.339787632,4.756482124
61,-4.737397194,0.237949282,-0.341240704,4.755628109
54,-4.737397194,0.232577428,-0.34137392,4.755371571
52,-4.737397194,0.228785396,-0.341484606,4.755195618
0,-4.737397194,0.138360664,-0.341800004,4.751726151
1,-4.737397194,-3.38E-18,-0.341800004,4.749711514
