Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-4.816331387,0.508431733,0,4.843092918
3,-4.816331387,0.508114159,-0.004632986,4.843061924
4,-4.816331387,0.507967472,-0.006648366,4.843049049
5,-4.816331387,0.507486641,-0.012536596,4.843010426
6,-4.816331387,0.507306635,-0.014566241,4.842997074
7,-4.816331387,0.506754994,-0.020436618,4.842960358
17,-4.816331387,0.506546915,-0.022474531,4.84294796
18,-4.816331387,0.50524658,-0.034135412,4.842880249
19,-4.816331387,0.504756033,-0.03821861,4.842859268
8,-4.816331387,0.503502488,-0.047674697,4.842813015
9,-4.816331387,0.503025055,-0.050993893,4.842796803
10,-4.816331387,0.501603723,-0.060372073,4.842757225
16,-4.816331387,0.501061559,-0.063660428,4.842743397
11,-4.816331387,0.499462247,-0.072959222,4.842709541
12,-4.816331387,0.498854131,-0.076211646,4.842696667
13,-4.816331387,0.49707517,-0.085422143,4.84266758
14,-4.816331387,0.496769816,-0.086898662,4.842662334
15,-4.816331387,0.496378064,-0.088631332,4.842653751
37,-4.816331387,0.495608658,-0.091844186,4.842634678
36,-4.816331387,0.493585944,-0.100638218,4.84260273
35,-4.816331387,0.492475986,-0.104679532,4.84257555
34,-4.816331387,0.490472049,-0.11254479,4.842548847
33,-4.816331387,0.487871051,-0.120668374,4.842481613
32,-4.816331387,0.48307693,-0.13658163,4.842423439
31,-4.816331387,0.480836689,-0.142491505,4.842370987
30,-4.816331387,0.47662586,-0.154150009,4.842311859
29,-4.816331387,0.474113494,-0.159961522,4.842253685
28,-4.816331387,0.469337046,-0.171473056,4.842182159
27,-4.816331387,0.466524184,-0.177170992,4.842115402
26,-4.816331387,0.461133718,-0.188487008,4.842026234
25,-4.816331387,0.457981139,-0.194052175,4.841947079
24,-4.816331387,0.451908886,-0.205108538,4.841832161
23,-4.816331387,0.447132885,-0.212291747,4.841698647
22,-4.816331387,0.437910378,-0.226518691,4.841500282
20,-4.816331387,0.433780432,-0.231919587,4.841383934
21,-4.816331387,0.421784669,-0.246861801,4.841063023
52,-4.816331387,0.41495353,-0.254669756,4.840877056
53,-4.816331387,0.41024825,-0.259829134,4.840750217
49,-4.816331387,0.399343789,-0.270780146,4.840438366
50,-4.816331387,0.397865236,-0.27229315,4.840401649
51,-4.816331387,0.386146635,-0.282656878,4.840046883
61,-4.816331387,0.384603858,-0.284045041,4.840004921
60,-4.816331387,0.372071326,-0.293658912,4.839599133
59,-4.816331387,0.370468676,-0.294908494,4.839552403
58,-4.816331387,0.353716731,-0.305651844,4.838965416
57,-4.816331387,0.351648182,-0.30699867,4.838900089
40,-4.816331387,0.333802909,-0.316112459,4.838222981
38,-4.816331387,0.331681132,-0.317210555,4.838148594
39,-4.816331387,0.312920481,-0.324603051,4.837388992
54,-4.816331387,0.310779512,-0.32545644,4.837308407
55,-4.816331387,0.291352123,-0.331197441,4.836489201
56,-4.816331387,0.289221913,-0.331834018,4.8364048
43,-4.816331387,0.26929453,-0.336026698,4.835543633
41,-4.816331387,0.267196208,-0.336473286,4.835458279
42,-4.816331387,0.246886522,-0.339256585,4.834572792
44,-4.816331387,0.244842947,-0.339540511,4.834488869
45,-4.816331387,0.224264994,-0.341103643,4.833600521
48,-4.816331387,0.222295418,-0.341257572,4.833520412
46,-4.816331387,0.221853718,-0.341270477,4.833500862
0,-4.816331387,0.138207525,-0.341800004,4.830421925
1,-4.816331387,-2.69E-18,-0.341800004,4.828444481
