Point ID,Points_0,Points_1,Points_2,Points_Magnitude
4,-4.697930336,0.509503186,2.92E-20,4.725478172
2,-4.697930336,0.509501874,-0.002809438,4.725478649
3,-4.697930336,0.509443939,-0.006904296,4.725476742
5,-4.697930336,0.509442568,-0.006988734,4.725476742
21,-4.697930336,0.509440005,-0.007118656,4.725476742
22,-4.697930336,0.509387434,-0.009768645,4.725475788
6,-4.697930336,0.509384394,-0.009894371,4.725475788
7,-4.697930336,0.509317696,-0.01255649,4.725474834
8,-4.697930336,0.509309888,-0.012800098,4.725474358
25,-4.697930336,0.509125352,-0.01816221,4.72547245
26,-4.697930336,0.509115696,-0.018391218,4.725471973
27,-4.697930336,0.508865178,-0.023806131,4.725469112
28,-4.697930336,0.508854449,-0.024022194,4.725469112
29,-4.697930336,0.508553624,-0.029476948,4.725467682
9,-4.697930336,0.50854212,-0.029682111,4.725467682
10,-4.697930336,0.508199453,-0.035161998,4.725468636
11,-4.697930336,0.508187115,-0.035358027,4.725468636
24,-4.697930336,0.507800162,-0.040848441,4.725471497
12,-4.697930336,0.507772684,-0.041223861,4.725471497
13,-4.697930336,0.506863117,-0.052186999,4.725482464
14,-4.697930336,0.506838202,-0.052474104,4.725482941
23,-4.697930336,0.505964041,-0.061405193,4.725496769
15,-4.697930336,0.505936027,-0.061682619,4.725497246
16,-4.697930336,0.504931808,-0.070555657,4.725513935
17,-4.697930336,0.504900396,-0.070827059,4.725514889
18,-4.697930336,0.503760695,-0.079633854,4.725533485
19,-4.697930336,0.502499104,-0.088363506,4.725554466
20,-4.697930336,0.50245899,-0.088631332,4.725554943
47,-4.697930336,0.502413332,-0.08898706,4.72555685
46,-4.697930336,0.500395179,-0.100594118,4.725575447
45,-4.697930336,0.499020338,-0.107026935,4.725571632
44,-4.697930336,0.498089075,-0.112457678,4.725599289
43,-4.697930336,0.494695872,-0.125426725,4.725569248
42,-4.697930336,0.49227792,-0.136420548,4.725621223
41,-4.697930336,0.489218622,-0.145895854,4.725586891
40,-4.697930336,0.486945182,-0.153960437,4.725607872
39,-4.697930336,0.483409256,-0.163301185,4.725558281
38,-4.697930336,0.480704397,-0.171267852,4.72556448
37,-4.697930336,0.476656735,-0.180445477,4.725495815
36,-4.697930336,0.473495841,-0.188283727,4.725483894
35,-4.697930336,0.468887359,-0.197260186,4.725390434
34,-4.697930336,0.465241849,-0.204934955,4.725357056
33,-4.697930336,0.458157927,-0.216516048,4.725181103
32,-4.697930336,0.452499747,-0.226418883,4.72510004
30,-4.697930336,0.44819209,-0.232712477,4.724995136
31,-4.697930336,0.43762365,-0.246861801,4.724722862
65,-4.697930336,0.432690322,-0.25300616,4.724593163
66,-4.697930336,0.426787555,-0.259836286,4.724427223
69,-4.697930336,0.419219851,-0.267737508,4.724190712
70,-4.697930336,0.415058315,-0.272278696,4.724082947
71,-4.697930336,0.406904727,-0.279746592,4.723809719
72,-4.697930336,0.402421951,-0.284011453,4.723680496
50,-4.697930336,0.393690854,-0.290931433,4.723365784
48,-4.697930336,0.388897568,-0.294862062,4.723212242
49,-4.697930336,0.377218038,-0.302582622,4.722753525
67,-4.697930336,0.370819092,-0.306943804,4.722527981
68,-4.697930336,0.358369738,-0.313482165,4.721996307
73,-4.697930336,0.351575375,-0.317167521,4.721731663
53,-4.697930336,0.33848995,-0.322461367,4.721134186
51,-4.697930336,0.33138302,-0.325441808,4.720834255
52,-4.697930336,0.317846566,-0.329545945,4.720188141
54,-4.697930336,0.310523629,-0.331838995,4.719861507
55,-4.697930336,0.296660513,-0.33483097,4.719181061
59,-4.697930336,0.289190799,-0.336488217,4.718835354
60,-4.697930336,0.275089085,-0.338473141,4.718133926
64,-4.697930336,0.26752758,-0.339559674,4.717777252
63,-4.697930336,0.253267497,-0.340683609,4.717071056
61,-4.697930336,0.24565652,-0.341267258,4.716710567
62,-4.697930336,0.239309132,-0.34140563,4.716394424
58,-4.697930336,0.234756097,-0.341518551,4.716173649
56,-4.697930336,0.232251242,-0.341591656,4.716054916
0,-4.697930336,0.138437226,-0.341800004,4.71238184
1,-4.697930336,-3.72E-18,-0.341800004,4.710347652
