Point ID,Points_0,Points_1,Points_2,Points_Magnitude
73,-2.053638935,0.509501874,-1.73E-18,2.115898132
2,-2.053638935,0.509501874,-0.003176472,2.115900517
3,-2.053638935,0.509501874,-0.016651792,2.115963697
77,-2.053638935,0.509501874,-0.044303622,2.116361856
76,-2.053638935,0.509501874,-0.051055297,2.116513968
74,-2.053638935,0.509501874,-0.06486591,2.116892099
75,-2.053638935,0.509501874,-0.081217073,2.117456198
57,-2.053638935,0.509501874,-0.085391909,2.117620468
58,-2.053638935,0.509453952,-0.087163374,2.117681265
56,-2.053638935,0.509312868,-0.093201526,2.117904425
55,-2.053638935,0.509076595,-0.097178742,2.118026257
39,-2.053638935,0.509074509,-0.097209983,2.11802721
40,-2.053638935,0.508740783,-0.101209529,2.118134499
41,-2.053638935,0.508738339,-0.101235867,2.118134975
49,-2.053638935,0.50830555,-0.105250873,2.118227005
47,-2.053638935,0.508303046,-0.105270967,2.118227243
48,-2.053638935,0.507769585,-0.109294079,2.118303061
72,-2.053638935,0.507767677,-0.10930641,2.118303299
54,-2.053638935,0.50713402,-0.113327116,2.118362665
53,-2.053638935,0.507133424,-0.113330334,2.118362904
52,-2.053638935,0.506899178,-0.114612229,2.118375778
50,-2.053638935,0.506402731,-0.117329523,2.118405819
51,-2.053638935,0.506397963,-0.117352664,2.118405819
71,-2.053638935,0.504662156,-0.1251968,2.118440628
46,-2.053638935,0.504638195,-0.125289187,2.11844039
44,-2.053638935,0.502566159,-0.132806137,2.118405819
45,-2.053638935,0.502517998,-0.132961318,2.11840415
70,-2.053638935,0.500143349,-0.140154615,2.118305922
69,-2.053638935,0.500068247,-0.140365452,2.118302107
67,-2.053638935,0.497429162,-0.147300839,2.118151665
68,-2.053638935,0.497211397,-0.147822797,2.118136883
65,-2.053638935,0.491226941,-0.161148384,2.117712259
66,-2.053638935,0.490875781,-0.161841854,2.117683887
63,-2.053638935,0.484036714,-0.174445421,2.117110252
64,-2.053638935,0.483546704,-0.175264835,2.117065907
61,-2.053638935,0.475902945,-0.187215582,2.11635685
62,-2.053638935,0.47528109,-0.188123003,2.116297483
59,-2.053638935,0.466921717,-0.199524179,2.115480661
60,-2.053638935,0.466431588,-0.200168371,2.115433455
43,-2.053638935,0.460516095,-0.20750688,2.114844561
42,-2.053638935,0.45938012,-0.208826721,2.114727259
20,-2.053638935,0.453606069,-0.215215698,2.114121437
21,-2.053638935,0.44118607,-0.227838844,2.11281538
22,-2.053638935,0.438870519,-0.23021701,2.11259079
38,-2.053638935,0.437681973,-0.23131761,2.112464428
37,-2.053638935,0.423026592,-0.244428605,2.110954762
35,-2.053638935,0.421941429,-0.245314136,2.110840321
36,-2.053638935,0.406315297,-0.25774765,2.109255552
18,-2.053638935,0.405360162,-0.258441567,2.109156609
19,-2.053638935,0.388878167,-0.270215482,2.10752821
15,-2.053638935,0.388071477,-0.27074185,2.107447147
16,-2.053638935,0.370836109,-0.281884044,2.105804205
17,-2.053638935,0.370184928,-0.282263368,2.105740309
34,-2.053638935,0.352238625,-0.292706311,2.104086876
33,-2.053638935,0.35174641,-0.29295972,2.104039907
32,-2.053638935,0.33311373,-0.302619517,2.102373838
31,-2.053638935,0.332785338,-0.30276823,2.102343321
30,-2.053638935,0.313475609,-0.311597526,2.100664854
28,-2.053638935,0.313323319,-0.311657965,2.100651026
29,-2.053638935,0.297720045,-0.317881197,2.099313736
13,-2.053638935,0.293372422,-0.319615096,2.09896493
14,-2.053638935,0.293350965,-0.319623768,2.098963261
11,-2.053638935,0.272960365,-0.326645583,2.0972929
9,-2.053638935,0.272840023,-0.326687366,2.09728384
10,-2.053638935,0.252232671,-0.332666755,2.09564352
27,-2.053638935,0.252018243,-0.332729191,2.095627546
26,-2.053638935,0.231105134,-0.33742106,2.093966484
25,-2.053638935,0.230790615,-0.337492466,2.093943357
24,-2.053638935,0.209583521,-0.340586752,2.092213631
23,-2.053638935,0.209156841,-0.340651631,2.092181444
12,-2.053638935,0.20887278,-0.340668499,2.092155695
0,-2.053638935,0.143567249,-0.341800004,2.086833
1,-2.053638935,0.126101106,-0.341800004,2.085704088
4,-2.053638935,-1.72E-18,-0.341800004,2.081888676
