Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-1.06696283817,0.507415175438,-4.33680868994e-19,1.18147361279
3,-1.06696283817,0.505382537842,-0.00843063183129,1.18063211441
69,-1.06696283817,0.505352318287,-0.00851644482464,1.18061983585
70,-1.06696283817,0.503114879131,-0.014595487155,1.179723382
71,-1.06696283817,0.503078699112,-0.014676081948,1.17970895767
89,-1.06696283817,0.500383675098,-0.0205696094781,1.17865037918
77,-1.06696283817,0.500341951847,-0.0206447355449,1.1786339283
78,-1.06696283817,0.497208535671,-0.0263227932155,1.17742049694
63,-1.06696283817,0.49716168642,-0.026392288506,1.17740225792
64,-1.06696283817,0.493609011173,-0.0318251177669,1.17604100704
65,-1.06696283817,0.493557274342,-0.0318890959024,1.17602097988
79,-1.06696283817,0.489606171846,-0.037046328187,1.17451965809
80,-1.06696283817,0.489549964666,-0.0371052771807,1.17449808121
81,-1.06696283817,0.485225856304,-0.0419546365738,1.17286574841
82,-1.06696283817,0.485102087259,-0.0420586578548,1.17281830311
83,-1.06696283817,0.475441545248,-0.0507037416101,1.16919851303
84,-1.06696283817,0.475309848785,-0.0507889688015,1.16914868355
85,-1.06696283817,0.464515030384,-0.0579400584102,1.16513562202
86,-1.06696283817,0.464386165142,-0.0580093562603,1.16508769989
87,-1.06696283817,0.452868938446,-0.0640294849873,1.16086161137
88,-1.06696283817,0.452781170607,-0.0640727654099,1.16082978249
66,-1.06696283817,0.443912357092,-0.0681253969669,1.1576308012
67,-1.06696283817,0.443833172321,-0.068162702024,1.1576025486
68,-1.06696283817,0.434856176376,-0.071969717741,1.15442156792
72,-1.06696283817,0.434715598822,-0.0720333680511,1.1543725729
73,-1.06696283817,0.416603118181,-0.0793245583773,1.14815509319
76,-1.06696283817,0.416494399309,-0.0793719738722,1.14811897278
74,-1.06696283817,0.398223370314,-0.0863683968782,1.14212572575
75,-1.06696283817,0.397902190685,-0.0864863321185,1.14202260971
4,-1.06696283817,0.379752546549,-0.0932238847017,1.13635921478
5,-1.06696283817,0.37923514843,-0.0933705717325,1.13619852066
6,-1.06696283817,0.374745696783,-0.0947172269225,1.1348195076
7,-1.06696283817,0.362057894468,-0.0992333739996,1.13108038902
8,-1.06696283817,0.358765780926,-0.100284233689,1.13012361526
9,-1.06696283817,0.354644685984,-0.101722516119,1.12895083427
10,-1.06696283817,0.337389737368,-0.108164690435,1.12425136566
14,-1.06696283817,0.331700712442,-0.110357061028,1.12277054787
15,-1.06696283817,0.316228061914,-0.11666162312,1.11893689632
16,-1.06696283817,0.309750378132,-0.119428679347,1.117415905
13,-1.06696283817,0.297212868929,-0.125026553869,1.11461961269
11,-1.06696283817,0.29226064682,-0.127344369888,1.11357200146
12,-1.06696283817,0.292127370834,-0.127397894859,1.11354315281
27,-1.06696283817,0.282064020634,-0.132542073727,1.11154723167
28,-1.06696283817,0.273138493299,-0.137176916003,1.10987925529
30,-1.06696283817,0.26089438796,-0.144310161471,1.10783612728
29,-1.06696283817,0.255385875702,-0.147804558277,1.10701298714
25,-1.06696283817,0.244066432118,-0.155407175422,1.10549962521
26,-1.06696283817,0.238882273436,-0.159292206168,1.10492014885
23,-1.06696283817,0.228420451283,-0.167420342565,1.10390901566
24,-1.06696283817,0.223628282547,-0.171714857221,1.1035875082
21,-1.06696283817,0.213944792747,-0.180453836918,1.10306191444
22,-1.06696283817,0.209543526173,-0.185139745474,1.10299360752
20,-1.06696283817,0.200645416975,-0.194593563676,1.1029664278
19,-1.06696283817,0.196696057916,-0.199676305056,1.10316348076
17,-1.06696283817,0.188464209437,-0.20980027318,1.10360527039
18,-1.06696283817,0.184942021966,-0.215215697885,1.1040520668
40,-1.06696283817,0.177156299353,-0.226341933012,1.10499989986
39,-1.06696283817,0.177062422037,-0.226507559419,1.10501873493
37,-1.06696283817,0.169797584414,-0.238033801317,1.10630059242
38,-1.06696283817,0.169719651341,-0.238183110952,1.10632073879
58,-1.06696283817,0.162552654743,-0.25000834465,1.10785257816
57,-1.06696283817,0.162488803267,-0.250134974718,1.10787177086
56,-1.06696283817,0.15520991385,-0.262147605419,1.10960412025
55,-1.06696283817,0.155160337687,-0.262245208025,1.10962021351
54,-1.06696283817,0.147567808628,-0.274301350117,1.11149775982
53,-1.06696283817,0.14753331244,-0.274365872145,1.1115090847
52,-1.06696283817,0.139386564493,-0.286202460527,1.11344063282
51,-1.06696283817,0.139367446303,-0.286234408617,1.11344647408
50,-1.06696283817,0.130427956581,-0.297560572624,1.11533105373
48,-1.06696283817,0.130424723029,-0.29756513238,1.1153318882
49,-1.06696283817,0.128421097994,-0.299691736698,1.11566877365
62,-1.06696283817,0.120506450534,-0.308092087507,1.11707305908
61,-1.06696283817,0.12048330158,-0.30811098218,1.1170758009
60,-1.06696283817,0.109468489885,-0.317553877831,1.11858546734
59,-1.06696283817,0.109413795173,-0.317589223385,1.11859023571
47,-1.06696283817,0.097354285419,-0.325691401958,1.11980462074
46,-1.06696283817,0.097265869379,-0.325734734535,1.11980950832
45,-1.06696283817,0.0842648223042,-0.332287311554,1.12068068981
43,-1.06696283817,0.084142267704,-0.33232986927,1.12068402767
44,-1.06696283817,0.0703465566039,-0.337285131216,1.12121343613
34,-1.06696283817,0.0702700167894,-0.337304055691,1.1212143898
32,-1.06696283817,0.0631402730942,-0.339169979095,1.1213530302
33,-1.06696283817,0.0630572512746,-0.339185088873,1.121352911
41,-1.06696283817,0.0558727346361,-0.340591043234,1.12139809132
42,-1.06696283817,0.0557831898332,-0.340601235628,1.12139678001
36,-1.06696283817,0.0486504323781,-0.341487765312,1.12133419514
35,-1.06696283817,0.0484572425485,-0.341495871544,1.12132835388
0,-1.06696283817,0.0417241491377,-0.341800004244,1.1211502552
1,-1.06696283817,0.0341920442879,-0.341800004244,1.12089514732
31,-1.06696283817,7.76688422288e-19,-0.341800004244,1.12037360668
