Point ID,Points_0,Points_1,Points_2,Points_Magnitude
5,-3.395518065,0.509494543,0,3.433529854
2,-3.395518065,0.509494543,-0.001192096,3.433530092
3,-3.395518065,0.509494603,-0.013207894,3.433555365
4,-3.395518065,0.509494185,-0.038592335,3.433746815
20,-3.395518065,0.509495139,-0.085122533,3.434585094
19,-3.395518065,0.509495497,-0.094513759,3.434830666
18,-3.395518065,0.509496033,-0.106052749,3.435167551
17,-3.395518065,0.509496689,-0.120818004,3.435655117
6,-3.395518065,0.509497583,-0.140728369,3.43641305
7,-3.395518065,0.509501874,-0.210793197,3.439995527
8,-3.395518065,0.509501874,-0.213650405,3.440171719
9,-3.395518065,0.509501874,-0.21681802,3.440369844
10,-3.395518065,0.509501874,-0.218518049,3.440477371
11,-3.395518065,0.509501874,-0.220281422,3.440589905
12,-3.395518065,0.509501874,-0.222091094,3.440706253
13,-3.395518065,0.509501874,-0.223921403,3.440824986
14,-3.395518065,0.509501874,-0.226655811,3.441003799
15,-3.395518065,0.509501874,-0.229920298,3.441220522
16,-3.395518065,0.509501874,-0.230718002,3.441273928
53,-3.395518065,0.509399235,-0.233926222,3.441475153
70,-3.395518065,0.509312749,-0.236659795,3.441649437
69,-3.395518065,0.50894773,-0.240585506,3.44186759
54,-3.395518065,0.508758366,-0.242709234,3.441988707
55,-3.395518065,0.508168638,-0.246679991,3.442183733
56,-3.395518065,0.507858336,-0.248843014,3.442293644
57,-3.395518065,0.507058859,-0.252821922,3.442465782
58,-3.395518065,0.506632149,-0.254995078,3.442563295
91,-3.395518065,0.505060732,-0.26090768,3.442775249
92,-3.395518065,0.504209757,-0.264134198,3.442896605
93,-3.395518065,0.502182662,-0.26991865,3.443048954
89,-3.395518065,0.501078367,-0.273070663,3.443136692
90,-3.395518065,0.498578757,-0.278664231,3.443222046
87,-3.395518065,0.497219145,-0.281709433,3.443273067
88,-3.395518065,0.494244546,-0.287057072,3.443286657
85,-3.395518065,0.492632449,-0.289964855,3.443299294
86,-3.395518065,0.489202708,-0.295023113,3.443239927
83,-3.395518065,0.48734808,-0.297764808,3.443212986
84,-3.395518065,0.483485788,-0.302491933,3.443080425
81,-3.395518065,0.481399596,-0.305040449,3.443012953
82,-3.395518065,0.477134258,-0.309402913,3.44280839
79,-3.395518065,0.474833935,-0.311741591,3.44270134
80,-3.395518065,0.470199525,-0.315711677,3.442427158
77,-3.395518065,0.4677068,-0.317830354,3.442282438
78,-3.395518065,0.461013854,-0.322469056,3.441811085
75,-3.395518065,0.457427919,-0.324934185,3.441564322
76,-3.395518065,0.450230598,-0.328780591,3.440980673
73,-3.395518065,0.446388185,-0.330813169,3.440674782
74,-3.395518065,0.438783586,-0.333836108,3.439988375
71,-3.395518065,0.434736192,-0.335422665,3.439628839
72,-3.395518065,0.430817336,-0.336632967,3.439254045
59,-3.395518065,0.428739011,-0.337266177,3.439056396
60,-3.395518065,0.424762756,-0.338282645,3.438662767
61,-3.395518065,0.422660798,-0.338814944,3.438456059
62,-3.395518065,0.418645918,-0.339638501,3.438046217
63,-3.395518065,0.416532069,-0.34007144,3.437832117
68,-3.395518065,0.412512094,-0.340685725,3.437408209
67,-3.395518065,0.41040656,-0.341009766,3.437188387
66,-3.395518065,0.406417727,-0.341394007,3.436752558
65,-3.395518065,0.404343367,-0.341597021,3.436527967
64,-3.395518065,0.401660562,-0.341690123,3.436222792
21,-3.395518065,0.00E+00,-0.341800004,3.412677765
