Point ID,Points_0,Points_1,Points_2,Points_Magnitude
12,-6.868617535,0.069302827,1.42E-19,6.868967056
2,-6.868617535,0.068530224,-0.004867439,6.868961334
3,-6.868617535,0.067123808,-0.009858021,6.868952751
10,-6.868617535,0.066553056,-0.015938981,6.868958473
11,-6.868617535,0.065444894,-0.020955224,6.868961334
8,-6.868617535,0.065288305,-0.027106756,6.868981361
9,-6.868617535,0.06451638,-0.032129835,6.868995667
7,-6.868617535,0.064813919,-0.038321003,6.869029999
6,-6.868617535,0.06441877,-0.043330915,6.869056225
4,-6.868617535,0.064951785,-0.052774917,6.869127274
5,-6.868617535,0.064946756,-0.05450739,6.869140625
26,-6.868617535,0.06572707,-0.060048398,6.869194508
27,-6.868617535,0.066434458,-0.063849464,6.869235516
28,-6.868617535,0.067267545,-0.066337168,6.869267464
29,-6.868617535,0.071016788,-0.082168318,6.869476318
30,-6.868617535,0.071765445,-0.084070504,6.869506836
31,-6.868617535,0.075300135,-0.095689036,6.869696617
24,-6.868617535,0.076021679,-0.097590499,6.869731426
25,-6.868617535,0.079641841,-0.109215863,6.869947433
22,-6.868617535,0.080237761,-0.111108445,6.869984627
23,-6.868617535,0.083422825,-0.12292131,6.870223999
20,-6.868617535,0.083830833,-0.12479192,6.870262623
21,-6.868617535,0.086149484,-0.136860043,6.870521069
18,-6.868617535,0.086333714,-0.138694614,6.870560169
19,-6.868617535,0.087431453,-0.151019603,6.870833874
16,-6.868617535,0.087402672,-0.152794048,6.870872498
17,-6.868617535,0.087165676,-0.165232792,6.871157646
13,-6.868617535,0.086951658,-0.166929215,6.871195793
14,-6.868617535,0.08539509,-0.179323554,6.871488571
15,-6.868617535,0.085051075,-0.180943906,6.871526718
32,-6.868617535,0.082464352,-0.193234861,6.871829987
33,-6.868617535,0.082040876,-0.194783702,6.87186861
34,-6.868617535,0.078738391,-0.206944942,6.87218523
35,-6.868617535,0.078256302,-0.208426476,6.872224808
36,-6.868617535,0.074361488,-0.220454454,6.872556686
37,-6.868617535,0.073832899,-0.221872419,6.872596741
38,-6.868617535,0.069409594,-0.233765289,6.872944832
39,-6.868617535,0.067700356,-0.237788022,6.873065948
40,-6.868617535,0.063944153,-0.246861801,6.873349667
59,-6.868617535,0.06334199,-0.248172626,6.873391151
60,-6.868617535,0.060781803,-0.25423187,6.873589516
61,-6.868617535,0.058890436,-0.2581819,6.873720646
69,-6.868617535,0.057221744,-0.261523247,6.873832703
57,-6.868617535,0.055264249,-0.265420675,6.873966217
58,-6.868617535,0.053510491,-0.268738449,6.874081135
55,-6.868617535,0.051493797,-0.272585005,6.874217033
56,-6.868617535,0.049661685,-0.275880486,6.874335289
53,-6.868617535,0.047592454,-0.279678404,6.874474049
54,-6.868617535,0.045689035,-0.28295359,6.874595165
47,-6.868617535,0.043573275,-0.286705941,6.874736786
48,-6.868617535,0.041606478,-0.289965332,6.87486124
49,-6.868617535,0.039447572,-0.293673277,6.875005722
72,-6.868617535,0.037423942,-0.296919972,6.875133991
70,-6.868617535,0.035215747,-0.300576419,6.875281334
71,-6.868617535,0.033135086,-0.303805292,6.875412941
67,-6.868617535,0.030875375,-0.307407379,6.875562668
68,-6.868617535,0.028738938,-0.310616344,6.875697613
65,-6.868617535,0.026450461,-0.314185262,6.875850201
50,-6.868617535,0.024272181,-0.317393214,6.875989914
51,-6.868617535,0.021960756,-0.320937455,6.876146317
52,-6.868617535,0.019733967,-0.324142098,6.876289845
46,-6.868617535,0.017314348,-0.32759428,6.876447201
44,-6.868617535,0.014935752,-0.330685556,6.876589298
45,-6.868617535,0.01364823,-0.332346886,6.876667023
66,-6.868617535,0.012358775,-0.333803236,6.87673521
41,-6.868617535,0.010982095,-0.335389525,6.876810074
42,-6.868617535,0.00958802,-0.336742401,6.87687397
43,-6.868617535,0.008087121,-0.338222891,6.876944542
62,-6.868617535,0.006553612,-0.339431763,6.877002716
63,-6.868617535,0.004936894,-0.340749323,6.877066135
0,-6.868617535,0.001170503,-0.341800004,6.87711668
1,-6.868617535,3.24E-19,-0.341800004,6.87711668
