Point ID,Points_0,Points_1,Points_2,Points_Magnitude
11,-3.869122505,0.509511709,0,3.90252614
10,-3.869122505,0.50951165,-0.004206774,3.902528524
2,-3.869122505,0.509511352,-0.016662253,3.902561665
3,-3.869122505,0.509495199,-0.047837816,3.902817249
4,-3.869122505,0.509495795,-0.062088456,3.903017998
5,-3.869122505,0.509496629,-0.08145386,3.903374195
6,-3.869122505,0.509501874,-0.167514578,3.906118631
7,-3.869122505,0.509501874,-0.177951753,3.906579971
8,-3.869122505,0.509501874,-0.189522862,3.907124281
9,-3.869122505,0.509501874,-0.194567233,3.907372236
68,-3.869122505,0.509440482,-0.195256203,3.907398462
63,-3.869122505,0.508824289,-0.203024194,3.907714128
64,-3.869122505,0.508246303,-0.209103301,3.907959461
65,-3.869122505,0.507923841,-0.213359267,3.908147573
72,-3.869122505,0.507620513,-0.216155052,3.908261776
71,-3.869122505,0.507318258,-0.219817683,3.908426762
70,-3.869122505,0.507041276,-0.222192287,3.908525229
69,-3.869122505,0.506361127,-0.22956191,3.908862829
67,-3.869122505,0.505760908,-0.23424615,3.909063101
66,-3.869122505,0.505343795,-0.238257036,3.909251451
15,-3.869122505,0.504264593,-0.246861696,3.909646034
16,-3.869122505,0.501875758,-0.255567491,3.909898043
17,-3.869122505,0.500441611,-0.259937018,3.910002232
21,-3.869122505,0.496481389,-0.26970014,3.910158634
22,-3.869122505,0.495230198,-0.272482902,3.910192966
23,-3.869122505,0.490372747,-0.281684518,3.910232782
24,-3.869122505,0.488871247,-0.284265727,3.91023159
25,-3.869122505,0.483134598,-0.292755783,3.910145044
26,-3.869122505,0.481390774,-0.295101821,3.910106182
27,-3.869122505,0.476504803,-0.300922483,3.909951448
28,-3.869122505,0.475042462,-0.30251047,3.909896135
29,-3.869122505,0.469673634,-0.307822436,3.909662008
30,-3.869122505,0.468086213,-0.309254527,3.909584522
31,-3.869122505,0.462258041,-0.314028054,3.909271717
32,-3.869122505,0.460552186,-0.315298826,3.909172535
33,-3.869122505,0.454306036,-0.3195225,3.908784628
12,-3.869122505,0.452493936,-0.320632279,3.908665419
13,-3.869122505,0.44589752,-0.324323416,3.908211708
14,-3.869122505,0.443999976,-0.325281173,3.908075333
34,-3.869122505,0.4371216,-0.328460127,3.907565832
35,-3.869122505,0.435160071,-0.32927531,3.90741539
36,-3.869122505,0.420740515,-0.33418715,3.906253099
37,-3.869122505,0.416686505,-0.335429102,3.905924797
38,-3.869122505,0.406710595,-0.337707192,3.90506959
39,-3.869122505,0.403941035,-0.338280946,3.904831886
40,-3.869122505,0.393788099,-0.339840919,3.903929949
41,-3.869122505,0.390991479,-0.340230256,3.903682947
42,-3.869122505,0.38076809,-0.341147065,3.902752161
20,-3.869122505,0.377966404,-0.341367066,3.90249896
18,-3.869122505,0.37108475,-0.341637313,3.901862144
0,-3.869122505,0.140045151,-0.341800004,3.886714458
1,-3.869122505,-1.09E-17,-0.341800004,3.884190559
