Point ID,Points_0,Points_1,Points_2,Points_Magnitude
5,-3.277117014,0.509495795,0,3.316486359
2,-3.277117014,0.509495556,-0.006674617,3.316493034
3,-3.277117014,0.509495616,-0.024830634,3.316579342
4,-3.277117014,0.509495318,-0.044074852,3.316779137
18,-3.277117014,0.509496748,-0.114206553,3.318452358
17,-3.277117014,0.509497344,-0.128361285,3.318969727
16,-3.277117014,0.50949806,-0.14575319,3.319688082
15,-3.277117014,0.509499073,-0.168007821,3.320739746
6,-3.277117014,0.509500444,-0.198017314,3.322393417
7,-3.277117014,0.509501874,-0.221612856,3.323883295
8,-3.277117014,0.509501874,-0.222575068,3.323947668
9,-3.277117014,0.509501874,-0.223641813,3.324019194
10,-3.277117014,0.509501874,-0.22421433,3.324057817
11,-3.277117014,0.509501874,-0.224808171,3.324097872
12,-3.277117014,0.509501874,-0.225417614,3.324139118
13,-3.277117014,0.509501874,-0.226034001,3.32418108
14,-3.277117014,0.509501874,-0.228778079,3.324368715
61,-3.277117014,0.509466588,-0.230576903,3.324487686
62,-3.277117014,0.509384811,-0.234150365,3.324724913
60,-3.277117014,0.509366512,-0.234897047,3.324774742
59,-3.277117014,0.509336233,-0.235279873,3.324797153
47,-3.277117014,0.508934677,-0.241111562,3.325153351
48,-3.277117014,0.508883655,-0.241497785,3.325173616
49,-3.277117014,0.508167922,-0.247413456,3.325499058
50,-3.277117014,0.508095086,-0.247800097,3.325516701
51,-3.277117014,0.507027626,-0.253713846,3.325799704
88,-3.277117014,0.506876111,-0.254287392,3.325820446
83,-3.277117014,0.504567862,-0.263011575,3.326147795
84,-3.277117014,0.504366398,-0.26357457,3.326161861
81,-3.277117014,0.50126195,-0.272071779,3.326376677
82,-3.277117014,0.501011372,-0.272622824,3.326384068
79,-3.277117014,0.497190833,-0.280859947,3.326496124
80,-3.277117014,0.496890217,-0.281397104,3.326496601
77,-3.277117014,0.492408574,-0.2893098,3.326508999
78,-3.277117014,0.492055595,-0.289828777,3.326502085
75,-3.277117014,0.486928672,-0.297306687,3.326407433
76,-3.277117014,0.486521393,-0.297801256,3.326392174
73,-3.277117014,0.480764091,-0.304737121,3.326183319
74,-3.277117014,0.480303645,-0.305202037,3.326159239
71,-3.277117014,0.473967195,-0.31154725,3.325838566
72,-3.277117014,0.473456681,-0.311978817,3.325806379
69,-3.277117014,0.466615289,-0.317721456,3.325383186
70,-3.277117014,0.465863436,-0.318237454,3.32532692
67,-3.277117014,0.456072122,-0.324930876,3.324616909
68,-3.277117014,0.455239475,-0.325371742,3.32454586
65,-3.277117014,0.444793791,-0.330900133,3.32367754
66,-3.277117014,0.44388625,-0.331256032,3.323591709
63,-3.277117014,0.432915002,-0.335566998,3.322576761
64,-3.277117014,0.432433665,-0.335713208,3.322528839
52,-3.277117014,0.426818609,-0.337417036,3.32197547
53,-3.277117014,0.426323563,-0.337541252,3.321924448
54,-3.277117014,0.420658261,-0.338951468,3.321345806
55,-3.277117014,0.420151085,-0.339053392,3.321291924
56,-3.277117014,0.414464921,-0.340171903,3.320691824
87,-3.277117014,0.413948357,-0.340248972,3.320635319
85,-3.277117014,0.408270746,-0.34106493,3.320015907
86,-3.277117014,0.407747597,-0.341113895,3.319956779
57,-3.277117014,0.402108401,-0.341613382,3.319320202
58,-3.277117014,0.401051074,-0.341647029,3.319195747
19,-3.277117014,0.00E+00,-0.341800004,3.294893503
