Point ID,Points_0,Points_1,Points_2,Points_Magnitude
2,-4.855798721,0.507630587,-4.34E-19,4.882260799
3,-4.855798721,0.507228076,-0.004539512,4.882221222
4,-4.855798721,0.506937385,-0.007597974,4.882194519
15,-4.855798721,0.506365716,-0.013197366,4.882147312
16,-4.855798721,0.506029963,-0.016261462,4.882121563
5,-4.855798721,0.504693747,-0.027384419,4.882032871
6,-4.855798721,0.503906906,-0.033504892,4.881989956
7,-4.855798721,0.502610445,-0.042519365,4.881926537
14,-4.855798721,0.501841068,-0.047485512,4.881893158
8,-4.855798721,0.500367343,-0.056424551,4.881836891
9,-4.855798721,0.499491572,-0.061338793,4.881806374
10,-4.855798721,0.497834265,-0.070202507,4.881756783
13,-4.855798721,0.49685207,-0.07505928,4.881729126
11,-4.855798721,0.496017337,-0.079095341,4.881707668
12,-4.855798721,0.493861377,-0.088631332,4.881652832
17,-4.855798721,0.492112011,-0.095936298,4.881614208
18,-4.855798721,0.490844429,-0.100646637,4.881581783
19,-4.855798721,0.489354163,-0.105715998,4.881539345
20,-4.855798721,0.487473577,-0.112564303,4.881504059
21,-4.855798721,0.484021276,-0.122763753,4.881406307
22,-4.855798721,0.479584545,-0.13662295,4.881336689
23,-4.855798721,0.476641744,-0.144050166,4.881261826
24,-4.855798721,0.472793788,-0.154201999,4.881197929
25,-4.855798721,0.469512492,-0.161507189,4.881117344
26,-4.855798721,0.465180576,-0.171528026,4.881044388
27,-4.855798721,0.46152401,-0.178689957,4.880954266
28,-4.855798721,0.456663489,-0.188535854,4.880867481
29,-4.855798721,0.452585161,-0.195530012,4.880763054
30,-4.855798721,0.447138518,-0.205144614,4.880655766
31,-4.855798721,0.440994978,-0.214172363,4.880484581
32,-4.855798721,0.432774425,-0.226535663,4.880306721
33,-4.855798721,0.425776333,-0.23515527,4.88009882
34,-4.855798721,0.41637823,-0.246861801,4.879866123
47,-4.855798721,0.414016455,-0.24956128,4.879802227
48,-4.855798721,0.411965609,-0.251810074,4.87974453
51,-4.855798721,0.404502302,-0.259855896,4.879541874
49,-4.855798721,0.399691194,-0.264521927,4.879395962
50,-4.855798721,0.391911,-0.272334486,4.879194736
44,-4.855798721,0.386754215,-0.276748806,4.879031658
45,-4.855798721,0.378449589,-0.284092635,4.8788023
46,-4.855798721,0.372945666,-0.288187265,4.878618717
59,-4.855798721,0.364120662,-0.294956505,4.878356934
58,-4.855798721,0.356778622,-0.29953298,4.878093243
57,-4.855798721,0.345065624,-0.307044148,4.877717495
56,-4.855798721,0.33726114,-0.31093964,4.877418518
55,-4.855798721,0.324878126,-0.317263335,4.876985073
37,-4.855798721,0.316685379,-0.320438832,4.876653671
35,-4.855798721,0.303768814,-0.325528264,4.876169205
36,-4.855798721,0.295280129,-0.3279984,4.875813007
52,-4.855798721,0.282004565,-0.331921369,4.875292778
53,-4.855798721,0.273287833,-0.333723545,4.874919415
54,-4.855798721,0.259768724,-0.336567938,4.87437582
40,-4.855798721,0.250873446,-0.337752312,4.873991489
38,-4.855798721,0.237199903,-0.339626163,4.873437405
39,-4.855798721,0.228170261,-0.340252191,4.873049736
41,-4.855798721,0.214428067,-0.341295987,4.872498512
42,-4.855798721,0.199338987,-0.341614515,4.871880531
0,-4.855798721,0.138130963,-0.341800004,4.869772911
1,-4.855798721,-2.35E-18,-0.341800004,4.867813587
